0,-30,1,30,270,315,0
0.02,-30,1,30,270,315,0
0.04,-30,1.267867,29.99347,270,315,0
0.06,-30,1.43948,29.99804,270,315,0
0.08,-30.00021,1.64568,29.99547,270,315,0
0.09999999,-29.99999,1.839445,29.9966,270,315,0
0.12,-30.00015,2.037693,29.996,270,315,0
0.14,-30.00006,2.234317,29.99616,270,315,0
0.16,-30.00011,2.431534,29.996,270,315,0
0.18,-30.00009,2.628532,29.99597,270,315,0
0.2,-30.0001,2.825612,29.99589,270,315,0
0.22,-30.0001,3.022661,29.99583,270,315,0
0.24,-30.0001,3.219721,29.99576,270,315,0
0.26,-30.0001,3.416777,29.9957,270,315,0
0.28,-30.0001,3.613835,29.99563,270,315,0
0.3,-30.0001,3.810892,29.99556,270,315,0
0.32,-30.00011,4.00795,29.9955,270,315,0
0.34,-30.00011,4.205007,29.99543,270,315,0
0.36,-30.00011,4.402064,29.99536,270,315,0
0.38,-30.00011,4.599122,29.9953,270,315,0
0.4,-30.00011,4.796179,29.99523,270,315,0
0.42,-30.00012,4.993236,29.99516,270,315,0
0.44,-30.00012,5.190293,29.9951,270,315,0
0.46,-30.00012,5.387351,29.99503,270,315,0
0.48,-30.00012,5.584408,29.99497,270,315,0
0.5,-30.00012,5.781465,29.9949,270,315,0
0.52,-30.00013,5.978522,29.99484,270,315,0
0.54,-30.00013,6.17558,29.99477,270,315,0
0.56,-30.00013,6.372637,29.99471,270,315,0
0.58,-30.00013,6.569694,29.99464,270,315,0
0.6,-30.00013,6.766751,29.99458,270,315,0
0.62,-30.00014,6.963809,29.99451,270,315,0
0.64,-30.00014,7.160866,29.99445,270,315,0
0.66,-30.00014,7.357923,29.99438,270,315,0
0.68,-30.00014,7.55498,29.99432,270,315,0
0.7,-30.00014,7.752038,29.99425,270,315,0
0.72,-30.00014,7.949095,29.99419,270,315,0
0.74,-30.00015,8.146152,29.99412,270,315,0
0.76,-30.00015,8.34321,29.99406,270,315,0
0.78,-30.00015,8.540268,29.99399,270,315,0
0.8,-30.00015,8.737326,29.99393,270,315,0
0.82,-30.00015,8.934383,29.99386,270,315,0
0.84,-30.00016,9.131441,29.9938,270,315,0
0.86,-30.00016,9.328499,29.99373,270,315,0
0.88,-30.00016,9.525557,29.99367,270,315,0
0.9,-30.00016,9.722614,29.9936,270,315,0
0.92,-30.00016,9.919672,29.99354,270,315,0
0.94,-30.00017,10.11673,29.99347,270,315,0
0.96,-30.00017,10.31379,29.99341,270,315,0
0.98,-30.00017,10.51085,29.99335,270,315,0
1,-30.00017,10.7079,29.99328,270,315,0
1.02,-30.00017,10.90496,29.99322,270,315,0
1.04,-30.00018,11.10202,29.99316,270,315,0
1.06,-30.00018,11.29908,29.9931,270,315,0
1.08,-30.00018,11.49613,29.99303,270,315,0
1.1,-30.00018,11.69319,29.99297,270,315,0
1.12,-30.00018,11.89025,29.99291,270,315,0
1.14,-30.00019,12.08731,29.99284,270,315,0
1.16,-30.00019,12.28436,29.99278,270,315,0
1.18,-30.00019,12.48142,29.99272,270,315,0
1.2,-30.00019,12.67848,29.99265,270,315,0
1.22,-30.00019,12.87554,29.99259,270,315,0
1.24,-30.00019,13.0726,29.99253,270,315,0
1.26,-30.0002,13.26965,29.99247,270,315,0
1.28,-30.0002,13.46671,29.9924,270,315,0
1.3,-30.0002,13.66377,29.99234,270,315,0
1.32,-30.0002,13.86083,29.99228,270,315,0
1.34,-30.0002,14.05788,29.99221,270,315,0
1.36,-30.00021,14.25494,29.99215,270,315,0
1.38,-30.00021,14.452,29.99209,270,315,0
1.4,-30.00021,14.64906,29.99203,270,315,0
1.42,-30.00021,14.84612,29.99196,270,315,0
1.44,-30.00021,15.04317,29.9919,270,315,0
1.46,-30.00022,15.24023,29.99184,270,315,0
1.48,-30.00022,15.43729,29.99177,270,315,0
1.5,-30.00022,15.63435,29.99171,270,315,0
1.52,-30.00022,15.8314,29.99165,270,315,0
1.54,-30.00022,16.02846,29.99159,270,315,0
1.56,-30.00023,16.22552,29.99153,270,315,0
1.58,-30.00023,16.42258,29.99147,270,315,0
1.6,-30.00023,16.61963,29.99141,270,315,0
1.62,-30.00023,16.81669,29.99135,270,315,0
1.64,-30.00023,17.01375,29.99129,270,315,0
1.66,-30.00023,17.21081,29.99122,270,315,0
1.68,-30.00024,17.40787,29.99116,270,315,0
1.7,-30.00024,17.60492,29.9911,270,315,0
1.72,-30.00024,17.80198,29.99104,270,315,0
1.74,-30.00024,17.99904,29.99098,270,315,0
1.76,-30.00024,18.1961,29.99092,270,315,0
1.78,-30.00025,18.39315,29.99086,270,315,0
1.8,-30.00025,18.59021,29.9908,270,315,0
1.82,-30.00025,18.78727,29.99074,270,315,0
1.84,-30.00025,18.98433,29.99067,270,315,0
1.86,-30.00025,19.18139,29.99061,270,315,0
1.88,-30.00026,19.37844,29.99055,270,315,0
1.9,-30.00026,19.5755,29.99049,270,315,0
1.92,-30.00026,19.77256,29.99043,270,315,0
1.94,-30.00026,19.96962,29.99037,270,315,0
1.96,-30.00026,20.16667,29.99031,270,315,0
1.98,-30.00027,20.36373,29.99025,270,315,0
2,-30.00027,20.56079,29.99019,270,315,0
2.02,-30.00027,20.75785,29.99013,270,315,0
2.04,-30.00027,20.9549,29.99007,270,315,0
2.06,-30.00027,21.15196,29.99001,270,315,0
2.08,-30.00027,21.34902,29.98995,270,315,0
2.1,-30.00028,21.54608,29.98989,270,315,0
2.12,-30.00028,21.74314,29.98984,270,315,0
2.14,-30.00028,21.94019,29.98978,270,315,0
2.16,-30.00028,22.13725,29.98972,270,315,0
2.18,-30.00028,22.33431,29.98966,270,315,0
2.2,-30.00029,22.53137,29.9896,270,315,0
2.22,-30.00029,22.72842,29.98954,270,315,0
2.24,-30.00029,22.92548,29.98948,270,315,0
2.26,-30.00029,23.12254,29.98942,270,315,0
2.28,-30.00029,23.3196,29.98936,270,315,0
2.3,-30.0003,23.51665,29.9893,270,315,0
2.32,-30.0003,23.71371,29.98924,270,315,0
2.34,-30.0003,23.91077,29.98919,270,315,0
2.36,-30.0003,24.10783,29.98913,270,315,0
2.38,-30.0003,24.30489,29.98907,270,315,0
2.4,-30.00031,24.50194,29.98901,270,315,0
2.42,-30.00031,24.699,29.98895,270,315,0
2.44,-30.00031,24.89606,29.98889,270,315,0
2.46,-30.00031,25.09312,29.98883,270,315,0
2.48,-30.00031,25.29017,29.98877,270,315,0
2.5,-30.00031,25.48723,29.98872,270,315,0
2.52,-30.00032,25.68429,29.98866,270,315,0
2.54,-30.00032,25.88135,29.9886,270,315,0
2.56,-30.00032,26.07841,29.98854,270,315,0
2.58,-30.00032,26.27546,29.98849,270,315,0
2.6,-30.00032,26.47252,29.98843,270,315,0
2.62,-30.00033,26.66958,29.98837,270,315,0
2.64,-30.00033,26.86664,29.98832,270,315,0
2.66,-30.00033,27.06369,29.98826,270,315,0
2.68,-30.00033,27.26075,29.9882,270,315,0
2.7,-30.00033,27.45781,29.98814,270,315,0
2.72,-30.00034,27.65487,29.98809,270,315,0
2.74,-30.00034,27.85192,29.98803,270,315,0
2.76,-30.00034,28.04898,29.98797,270,315,0
2.78,-30.00034,28.24604,29.98792,270,315,0
2.8,-30.00034,28.4431,29.98786,270,315,0
2.82,-30.00035,28.64016,29.9878,270,315,0
2.84,-30.00035,28.83721,29.98774,270,315,0
2.86,-30.00035,29.03427,29.98769,270,315,0
2.88,-30.00035,29.23133,29.98763,270,315,0
2.9,-30.00035,29.42839,29.98757,270,315,0
2.92,-30.00035,29.62544,29.98751,270,315,0
2.94,-30.00036,29.8225,29.98746,270,315,0
2.96,-30.00036,30.01956,29.9874,270,315,0
2.98,-30.00036,30.21662,29.98735,270,315,0
3,-30.00036,30.41368,29.98729,270,315,0
3.02,-30.00036,30.61073,29.98724,270,315,0
3.04,-30.00037,30.80779,29.98718,270,315,0
3.06,-30.00037,31.00485,29.98713,270,315,0
3.08,-30.00037,31.20191,29.98707,270,315,0
3.1,-30.00037,31.39896,29.98702,270,315,0
3.12,-30.00037,31.59602,29.98696,270,315,0
3.14,-30.00038,31.79308,29.98691,270,315,0
3.16,-30.00038,31.99014,29.98685,270,315,0
3.18,-30.00038,32.18719,29.9868,270,315,0
3.2,-30.00038,32.38425,29.98674,270,315,0
3.22,-30.00038,32.58131,29.98668,270,315,0
3.24,-30.00039,32.77836,29.98663,270,315,0
3.26,-30.00039,32.97542,29.98657,270,315,0
3.28,-30.00039,33.17247,29.98652,270,315,0
3.3,-30.00039,33.36953,29.98646,270,315,0
3.32,-30.00039,33.56659,29.98641,270,315,0
3.34,-30.00039,33.76364,29.98635,270,315,0
3.36,-30.0004,33.9607,29.9863,270,315,0
3.38,-30.0004,34.15775,29.98624,270,315,0
3.4,-30.0004,34.35481,29.98619,270,315,0
3.42,-30.0004,34.55186,29.98614,270,315,0
3.44,-30.0004,34.74892,29.98608,270,315,0
3.46,-30.00041,34.94598,29.98603,270,315,0
3.48,-30.00041,35.14303,29.98598,270,315,0
3.5,-30.00041,35.34009,29.98592,270,315,0
3.52,-30.00041,35.53714,29.98587,270,315,0
3.54,-30.00041,35.7342,29.98582,270,315,0
3.56,-30.00042,35.93126,29.98576,270,315,0
3.58,-30.00042,36.12831,29.98571,270,315,0
3.6,-30.00042,36.32537,29.98565,270,315,0
3.62,-30.00042,36.52242,29.9856,270,315,0
3.64,-30.00042,36.71948,29.98555,270,315,0
3.66,-30.00043,36.91653,29.98549,270,315,0
3.68,-30.00043,37.11359,29.98544,270,315,0
3.7,-30.00043,37.31065,29.98539,270,315,0
3.72,-30.00043,37.5077,29.98533,270,315,0
3.74,-30.00043,37.70476,29.98528,270,315,0
3.76,-30.00043,37.90181,29.98523,270,315,0
3.78,-30.00044,38.09887,29.98517,270,315,0
3.8,-30.00044,38.29593,29.98512,270,315,0
3.82,-30.00044,38.49298,29.98507,270,315,0
3.84,-30.00044,38.69004,29.98501,270,315,0
3.86,-30.00044,38.88709,29.98496,270,315,0
3.88,-30.00045,39.08415,29.98491,270,315,0
3.9,-30.00045,39.2812,29.98486,270,315,0
3.92,-30.00045,39.47826,29.98481,270,315,0
3.94,-30.00045,39.67532,29.98476,270,315,0
3.96,-30.00045,39.87237,29.9847,270,315,0
3.98,-30.00046,40.06943,29.98465,270,315,0
4,-30.00046,40.26648,29.9846,270,315,0
4.02,-30.00046,40.46354,29.98455,270,315,0
4.04,-30.00046,40.66059,29.9845,270,315,0
4.06,-30.00046,40.85765,29.98445,270,315,0
4.08,-30.00047,41.05471,29.9844,270,315,0
4.1,-30.00047,41.25176,29.98434,270,315,0
4.12,-30.00047,41.44882,29.98429,270,315,0
4.14,-30.00047,41.64587,29.98424,270,315,0
4.16,-30.00047,41.84293,29.98419,270,315,0
4.18,-30.00047,42.03999,29.98414,270,315,0
4.2,-30.00048,42.23704,29.98409,270,315,0
4.22,-30.00048,42.4341,29.98404,270,315,0
4.24,-30.00048,42.63115,29.98398,270,315,0
4.26,-30.00048,42.82821,29.98393,270,315,0
4.28,-30.00048,43.02526,29.98388,270,315,0
4.3,-30.00049,43.22232,29.98383,270,315,0
4.32,-30.00049,43.41938,29.98378,270,315,0
4.34,-30.00049,43.61643,29.98373,270,315,0
4.36,-30.00049,43.81349,29.98368,270,315,0
4.38,-30.00049,44.01054,29.98363,270,315,0
4.4,-30.0005,44.2076,29.98358,270,315,0
4.42,-30.0005,44.40466,29.98353,270,315,0
4.44,-30.0005,44.60171,29.98348,270,315,0
4.46,-30.0005,44.79877,29.98343,270,315,0
4.48,-30.0005,44.99582,29.98339,270,315,0
4.5,-30.00051,45.19288,29.98334,270,315,0
4.52,-30.00051,45.38993,29.98329,270,315,0
4.54,-30.00051,45.58699,29.98324,270,315,0
4.56,-30.00051,45.78405,29.98319,270,315,0
4.58,-30.00051,45.9811,29.98314,270,315,0
4.6,-30.00051,46.17816,29.98309,270,315,0
